order_id,order_date,customer_id,segment,category,sub_category,sales,quantity,profit
CA-2016-100300,2016-06-24,MJ-17740,Consumer,Technology,Machines,4476.8,4,503.64
CA-2016-100300,2016-06-24,MJ-17740,Consumer,Office Supplies,Paper,104.85,1,50.328
CA-2016-100300,2016-06-24,MJ-17740,Consumer,Office Supplies,Appliances,241.44,3,72.432
CA-2016-140571,2016-03-15,SJ-20125,Home Office,Office Supplies,Paper,319.76,14,147.0896
CA-2016-140571,2016-03-15,SJ-20125,Home Office,Office Supplies,Paper,45.68,2,21.0128
US-2016-155768,2016-12-01,LB-16795,Home Office,Furniture,Furnishings,31.96,2,1.598
US-2016-155768,2016-12-01,LB-16795,Home Office,Office Supplies,Paper,47.9,1,22.992
US-2016-155768,2016-12-01,LB-16795,Home Office,Office Supplies,Storage,1112.94,3,222.588
US-2016-155768,2016-12-01,LB-16795,Home Office,Office Supplies,Envelopes,22.92,3,11.2308
CA-2017-119424,2017-06-12,SB-20185,Consumer,Technology,Phones,71.976,3,8.997
CA-2017-119424,2017-06-12,SB-20185,Consumer,Office Supplies,Paper,19.44,3,9.3312
CA-2016-118178,2016-03-19,CC-12610,Corporate,Office Supplies,Binders,31.086,3,-20.724
CA-2016-166618,2016-11-14,DP-13000,Consumer,Technology,Phones,13.98,2,3.9144
CA-2016-166618,2016-11-14,DP-13000,Consumer,Office Supplies,Art,23.65,1,6.149
CA-2017-156776,2017-08-07,JL-15505,Consumer,Technology,Phones,707.88,3,44.2425
CA-2017-156776,2017-08-07,JL-15505,Consumer,Office Supplies,Binders,11.952,3,4.1832
CA-2017-156776,2017-08-07,JL-15505,Consumer,Office Supplies,Binders,31.128,3,11.673
CA-2017-156776,2017-08-07,JL-15505,Consumer,Technology,Accessories,55.76,4,7.8064
CA-2017-156776,2017-08-07,JL-15505,Consumer,Office Supplies,Paper,24.56,2,11.5432
CA-2017-156776,2017-08-07,JL-15505,Consumer,Furniture,Furnishings,51.75,1,15.525
CA-2017-156776,2017-08-07,JL-15505,Consumer,Furniture,Chairs,207.184,1,25.898
CA-2017-156776,2017-08-07,JL-15505,Consumer,Office Supplies,Appliances,1473.1,5,412.468
US-2015-130512,2015-08-21,SM-20320,Home Office,Office Supplies,Supplies,3.488,2,-0.6976
US-2015-130512,2015-08-21,SM-20320,Home Office,Technology,Accessories,21.728,4,3.8024
US-2015-130512,2015-08-21,SM-20320,Home Office,Office Supplies,Storage,663.072,6,-165.768
US-2015-130512,2015-08-21,SM-20320,Home Office,Office Supplies,Binders,99.588,2,-82.99
US-2015-130512,2015-08-21,SM-20320,Home Office,Office Supplies,Paper,49.568,2,15.49
CA-2015-141810,2015-11-02,BB-10990,Corporate,Office Supplies,Binders,29.372,7,-46.9952
CA-2015-141810,2015-11-02,BB-10990,Corporate,Technology,Phones,344.704,2,38.7792
CA-2014-146843,2014-11-30,PB-19150,Consumer,Office Supplies,Supplies,47.992,7,3.5994
CA-2014-146843,2014-11-30,PB-19150,Consumer,Technology,Accessories,102.24,4,-16.614
CA-2014-103310,2014-05-10,GM-14680,Consumer,Office Supplies,Paper,39.96,2,19.1808
CA-2014-103310,2014-05-10,GM-14680,Consumer,Technology,Phones,1432,5,125.3
CA-2014-103310,2014-05-10,GM-14680,Consumer,Office Supplies,Supplies,41.04,6,11.0808
CA-2014-103310,2014-05-10,GM-14680,Consumer,Furniture,Chairs,256.784,1,32.098
CA-2016-152688,2016-10-17,NR-18550,Consumer,Furniture,Bookcases,120.98,1,12.098
CA-2016-152688,2016-10-17,NR-18550,Consumer,Office Supplies,Binders,315.98,1,148.5106
CA-2016-153836,2016-10-30,EH-13765,Corporate,Office Supplies,Binders,28.752,3,10.0632
CA-2016-153836,2016-10-30,EH-13765,Corporate,Office Supplies,Art,114.95,5,32.186
CA-2016-104689,2016-12-01,FH-14365,Corporate,Office Supplies,Art,23.04,8,6.912
CA-2016-146423,2016-04-21,BT-11680,Consumer,Office Supplies,Art,15.48,3,4.4892
CA-2016-146423,2016-04-21,BT-11680,Consumer,Office Supplies,Paper,51.84,8,24.8832
CA-2017-140781,2017-08-03,AB-10105,Consumer,Technology,Accessories,39.816,3,7.4655
CA-2017-141747,2017-08-03,SC-20230,Corporate,Office Supplies,Storage,16.06,1,4.1756
CA-2017-142776,2017-12-11,RS-19870,Home Office,Office Supplies,Envelopes,7.28,1,3.4944
CA-2017-142776,2017-12-11,RS-19870,Home Office,Office Supplies,Binders,5.4,3,2.592
CA-2015-167479,2015-03-14,AI-10855,Consumer,Office Supplies,Paper,19.44,3,9.3312
CA-2014-144071,2014-12-08,DJ-13420,Corporate,Furniture,Furnishings,39.88,2,11.1664
CA-2014-144071,2014-12-08,DJ-13420,Corporate,Furniture,Furnishings,79.44,3,28.5984
US-2017-120908,2017-09-30,BF-10975,Corporate,Office Supplies,Labels,20.664,7,6.9741
CA-2016-152646,2016-11-21,TH-21235,Corporate,Office Supplies,Paper,32.4,5,15.552
CA-2017-103765,2017-11-24,JG-15310,Corporate,Office Supplies,Appliances,13.762,1,-24.7716
US-2017-118157,2017-11-14,AW-10930,Home Office,Office Supplies,Envelopes,15.28,2,7.4872
US-2015-164238,2015-08-16,JW-15955,Consumer,Office Supplies,Storage,44.688,7,3.3516
US-2015-164238,2015-08-16,JW-15955,Consumer,Furniture,Bookcases,301.47,3,-204.9996
CA-2017-103212,2017-10-13,MH-18025,Consumer,Office Supplies,Labels,11.07,3,5.2029
CA-2017-103212,2017-10-13,MH-18025,Consumer,Furniture,Tables,1504.52,4,346.0396
CA-2017-103212,2017-10-13,MH-18025,Consumer,Office Supplies,Paper,25.92,4,12.4416
CA-2017-121160,2017-11-04,FM-14290,Home Office,Office Supplies,Binders,7.536,6,-13.188
CA-2017-121160,2017-11-04,FM-14290,Home Office,Office Supplies,Binders,1.408,2,-2.3232
CA-2017-121160,2017-11-04,FM-14290,Home Office,Office Supplies,Binders,4.144,4,-6.4232
CA-2017-121160,2017-11-04,FM-14290,Home Office,Office Supplies,Storage,52.752,3,-12.5286
CA-2017-140515,2017-03-19,GZ-14545,Corporate,Office Supplies,Appliances,381.36,7,106.7808
CA-2014-153619,2014-11-03,TC-21535,Home Office,Office Supplies,Art,6.72,4,3.36
CA-2017-133718,2017-07-23,TB-21520,Consumer,Office Supplies,Binders,15.192,3,5.5071
CA-2017-133718,2017-07-23,TB-21520,Consumer,Office Supplies,Paper,58.32,9,27.9936
CA-2014-148383,2014-12-27,RP-19390,Consumer,Office Supplies,Binders,946.764,6,-694.2936
CA-2016-126732,2016-09-02,LR-16915,Consumer,Furniture,Furnishings,94.68,9,31.2444
CA-2016-126732,2016-09-02,LR-16915,Consumer,Office Supplies,Storage,23.67,3,0.9468
CA-2016-126732,2016-09-02,LR-16915,Consumer,Technology,Phones,1091.168,4,68.198
CA-2016-126732,2016-09-02,LR-16915,Consumer,Office Supplies,Art,18.69,7,5.2332
CA-2016-126732,2016-09-02,LR-16915,Consumer,Furniture,Tables,568.728,3,28.4364
CA-2016-126732,2016-09-02,LR-16915,Consumer,Office Supplies,Binders,7.312,1,2.5592
CA-2017-138156,2017-02-11,MM-17260,Consumer,Furniture,Furnishings,147.568,2,-3.6892
CA-2017-110310,2017-10-27,NB-18655,Corporate,Office Supplies,Paper,56.784,7,20.5842
CA-2017-110310,2017-10-27,NB-18655,Corporate,Office Supplies,Binders,5.607,3,-3.9249
CA-2017-110310,2017-10-27,NB-18655,Corporate,Office Supplies,Art,6.576,3,0.5754
CA-2014-113271,2014-07-09,DS-13030,Home Office,Office Supplies,Binders,14.304,6,4.6488
CA-2014-113271,2014-07-09,DS-13030,Home Office,Furniture,Bookcases,119.833,1,7.049
CA-2014-113271,2014-07-09,DS-13030,Home Office,Office Supplies,Art,5.56,2,2.224
CA-2014-113271,2014-07-09,DS-13030,Home Office,Office Supplies,Paper,32.4,5,15.552
CA-2017-130106,2017-05-22,VF-21715,Home Office,Office Supplies,Art,9.84,3,2.8536
CA-2017-130106,2017-05-22,VF-21715,Home Office,Office Supplies,Art,2.78,1,0.7228
CA-2016-127761,2016-11-10,SW-20275,Consumer,Office Supplies,Binders,3.64,1,1.365
CA-2016-127761,2016-11-10,SW-20275,Consumer,Technology,Phones,881.93,7,220.4825
CA-2016-105354,2016-12-02,PW-19030,Corporate,Office Supplies,Binders,115.84,8,54.4448
CA-2017-155712,2017-03-02,KD-16615,Corporate,Office Supplies,Binders,107.648,2,33.64
CA-2017-102309,2017-09-23,DO-13645,Consumer,Technology,Accessories,199.95,5,63.984
CA-2017-102309,2017-09-23,DO-13645,Consumer,Office Supplies,Paper,12.96,2,6.2208
CA-2014-168368,2014-02-11,GA-14725,Consumer,Furniture,Chairs,60.89,1,15.2225
CA-2014-168368,2014-02-11,GA-14725,Consumer,Office Supplies,Labels,14.94,3,6.8724
CA-2014-168368,2014-02-11,GA-14725,Consumer,Office Supplies,Binders,9.64,2,4.4344
CA-2014-168368,2014-02-11,GA-14725,Consumer,Furniture,Furnishings,332.94,3,53.2704
CA-2014-168368,2014-02-11,GA-14725,Consumer,Office Supplies,Binders,51.9,3,24.393
CA-2014-168368,2014-02-11,GA-14725,Consumer,Office Supplies,Storage,64.96,2,2.5984
CA-2017-167976,2017-11-11,JL-15505,Consumer,Office Supplies,Supplies,25.5,3,6.63
CA-2017-111388,2017-09-02,SU-20665,Home Office,Furniture,Chairs,215.976,3,-2.6997
CA-2015-124499,2015-10-09,FM-14380,Consumer,Furniture,Chairs,389.97,3,35.0973
CA-2015-124499,2015-10-09,FM-14380,Consumer,Office Supplies,Appliances,269.91,5,53.982
US-2017-128118,2017-11-24,MY-17380,Corporate,Office Supplies,Binders,11.673,3,-7.782
US-2017-128118,2017-11-24,MY-17380,Corporate,Office Supplies,Envelopes,64.848,7,24.318
CA-2014-125759,2014-02-08,NM-18445,Home Office,Furniture,Furnishings,14.56,2,5.5328
CA-2015-151869,2015-09-25,CS-11950,Consumer,Furniture,Chairs,102.582,1,6.8388
CA-2015-151869,2015-09-25,CS-11950,Consumer,Office Supplies,Paper,20.04,3,9.6192
US-2017-102183,2017-08-21,PK-19075,Consumer,Office Supplies,Binders,32.088,7,11.2308
US-2017-102183,2017-08-21,PK-19075,Consumer,Office Supplies,Binders,4305.552,6,1453.1238
CA-2016-100510,2016-05-12,HM-14860,Corporate,Furniture,Furnishings,10.02,3,4.4088
CA-2016-100510,2016-05-12,HM-14860,Corporate,Technology,Phones,631.96,4,303.3408
CA-2017-146983,2017-09-02,AH-10210,Consumer,Office Supplies,Binders,1577.94,3,757.4112
US-2014-134054,2014-10-10,FC-14335,Corporate,Office Supplies,Art,255.85,7,112.574
CA-2016-113236,2016-05-26,CP-12085,Corporate,Office Supplies,Storage,184.704,6,13.8528
CA-2016-113236,2016-05-26,CP-12085,Corporate,Technology,Accessories,47.92,2,11.98
CA-2017-122539,2017-12-01,SC-20305,Consumer,Office Supplies,Labels,15.936,4,5.1792
CA-2017-122539,2017-12-01,SC-20305,Consumer,Office Supplies,Binders,8.001,7,-5.6007
CA-2017-122539,2017-12-01,SC-20305,Consumer,Furniture,Chairs,398.972,2,-28.498
CA-2016-166772,2016-09-20,HJ-14875,Home Office,Furniture,Bookcases,163.88,2,40.97
US-2017-152898,2017-09-11,CB-12025,Consumer,Office Supplies,Appliances,67.9,5,20.37
CA-2016-160486,2016-12-30,EH-14185,Consumer,Office Supplies,Paper,72.224,4,25.2784
CA-2017-102218,2017-09-02,LW-17215,Consumer,Office Supplies,Labels,11.696,2,3.9474
CA-2014-161032,2014-11-18,MK-17905,Corporate,Furniture,Chairs,392.94,3,43.2234
CA-2015-102778,2015-11-21,JH-15820,Consumer,Furniture,Furnishings,18.176,1,4.7712
CA-2017-154011,2017-06-19,DB-13270,Home Office,Office Supplies,Binders,6.888,3,-11.0208
CA-2017-154011,2017-06-19,DB-13270,Home Office,Furniture,Tables,457.485,3,-84.9615
US-2017-165456,2017-11-30,TB-21625,Consumer,Furniture,Chairs,1079.316,6,-15.4188
CA-2014-111857,2014-04-23,NM-18445,Home Office,Office Supplies,Paper,48.91,1,22.9877
CA-2014-163650,2014-09-23,TT-21220,Consumer,Office Supplies,Art,9.84,3,2.8536
CA-2014-163650,2014-09-23,TT-21220,Consumer,Office Supplies,Binders,34.5,3,15.525
CA-2017-124114,2017-03-02,RS-19765,Corporate,Office Supplies,Binders,0.556,1,-0.9452
US-2017-116505,2017-11-17,TB-21625,Consumer,Office Supplies,Binders,43.8,6,20.586
CA-2017-161340,2017-05-28,AM-10360,Corporate,Office Supplies,Paper,13.872,3,5.0286
CA-2017-161340,2017-05-28,AM-10360,Corporate,Furniture,Bookcases,115.96,4,-64.9376
US-2015-163433,2015-04-18,MP-17965,Corporate,Technology,Accessories,41.424,2,8.2848
US-2015-163433,2015-04-18,MP-17965,Corporate,Technology,Phones,244.768,4,24.4768
US-2015-163433,2015-04-18,MP-17965,Corporate,Office Supplies,Art,74.352,3,6.5058
US-2015-163433,2015-04-18,MP-17965,Corporate,Office Supplies,Binders,4.312,2,-6.8992
US-2015-163433,2015-04-18,MP-17965,Corporate,Furniture,Chairs,56.686,1,-20.245
US-2015-163433,2015-04-18,MP-17965,Corporate,Technology,Phones,97.968,2,6.123
US-2015-163433,2015-04-18,MP-17965,Corporate,Office Supplies,Art,7.872,3,0.8856
US-2015-163433,2015-04-18,MP-17965,Corporate,Office Supplies,Paper,15.552,3,5.4432
US-2015-163433,2015-04-18,MP-17965,Corporate,Office Supplies,Binders,1.476,1,-2.2878
CA-2015-137603,2015-09-19,MH-17290,Home Office,Office Supplies,Art,8.4,5,2.184
CA-2014-128237,2014-03-25,CA-12265,Consumer,Office Supplies,Art,6.56,2,1.9024
CA-2014-128237,2014-03-25,CA-12265,Consumer,Office Supplies,Art,14.88,2,3.72
CA-2014-128237,2014-03-25,CA-12265,Consumer,Technology,Accessories,45.48,4,15.918
CA-2014-128237,2014-03-25,CA-12265,Consumer,Office Supplies,Art,25.44,6,9.9216
US-2016-102141,2016-08-26,KD-16615,Corporate,Office Supplies,Binders,146.688,8,45.84
CA-2017-148642,2017-03-06,DW-13540,Consumer,Office Supplies,Labels,4.928,2,1.7248
CA-2017-148642,2017-03-06,DW-13540,Consumer,Office Supplies,Art,63.488,4,4.7616
CA-2015-111948,2015-11-11,AG-10495,Corporate,Office Supplies,Storage,418.32,7,117.1296
CA-2015-111948,2015-11-11,AG-10495,Corporate,Office Supplies,Appliances,123.858,2,46.7908
CA-2016-161907,2016-04-05,JH-16180,Consumer,Technology,Phones,118.782,3,-27.7158
CA-2016-161907,2016-04-05,JH-16180,Consumer,Office Supplies,Supplies,769.184,4,-163.4516
CA-2017-124940,2017-02-21,DK-13090,Consumer,Technology,Accessories,47.904,1,-2.994
US-2017-108343,2017-07-20,AR-10825,Corporate,Office Supplies,Paper,13.36,2,6.4128
US-2017-108343,2017-07-20,AR-10825,Corporate,Furniture,Chairs,163.764,2,25.4744
US-2017-108343,2017-07-20,AR-10825,Corporate,Furniture,Furnishings,183.92,4,31.2664
US-2016-111563,2016-11-04,SM-20005,Consumer,Furniture,Furnishings,11.376,3,-5.688
US-2016-111563,2016-11-04,SM-20005,Consumer,Furniture,Furnishings,66.112,4,-84.2928
CA-2017-121853,2017-09-23,DB-13660,Consumer,Office Supplies,Paper,211.04,8,97.0784
CA-2017-121853,2017-09-23,DB-13660,Consumer,Furniture,Chairs,594.816,2,59.4816
CA-2017-121853,2017-09-23,DB-13660,Consumer,Office Supplies,Binders,72.96,3,23.712
US-2017-130687,2017-09-07,PF-19225,Consumer,Furniture,Furnishings,80.96,4,34.8128
US-2017-130687,2017-09-07,PF-19225,Consumer,Technology,Phones,455.712,2,34.1784
US-2017-130687,2017-09-07,PF-19225,Consumer,Office Supplies,Art,25.98,1,7.2744
CA-2015-164497,2015-11-28,AJ-10945,Consumer,Office Supplies,Appliances,45.28,4,15.3952
US-2015-153283,2015-11-12,EB-14110,Consumer,Office Supplies,Envelopes,15.56,2,7.3132
CA-2016-108056,2016-09-29,ES-14080,Corporate,Technology,Phones,859.2,3,75.18
CA-2017-127726,2017-09-11,SS-20410,Consumer,Office Supplies,Appliances,195.68,4,50.8768
CA-2017-127726,2017-09-11,SS-20410,Consumer,Office Supplies,Fasteners,14.2,4,6.674
CA-2017-110198,2017-05-01,AG-10900,Consumer,Furniture,Bookcases,314.352,3,-15.7176
CA-2017-110198,2017-05-01,AG-10900,Consumer,Office Supplies,Labels,4.608,2,1.4976
CA-2017-130715,2017-09-16,CY-12745,Corporate,Office Supplies,Fasteners,17.9,5,8.771
CA-2014-155264,2014-10-19,RP-19270,Corporate,Office Supplies,Binders,2.992,1,1.122
CA-2014-155264,2014-10-19,RP-19270,Corporate,Office Supplies,Binders,20.064,6,7.0224
CA-2014-155264,2014-10-19,RP-19270,Corporate,Office Supplies,Paper,146.73,3,68.9631
CA-2014-155264,2014-10-19,RP-19270,Corporate,Office Supplies,Labels,18.75,5,9
CA-2014-155264,2014-10-19,RP-19270,Corporate,Technology,Phones,117.576,3,11.7576
CA-2016-119123,2016-03-13,DB-13360,Home Office,Office Supplies,Binders,51.184,7,19.194
CA-2017-109085,2017-02-17,CK-12325,Home Office,Furniture,Tables,455.97,5,-106.393
CA-2017-109085,2017-02-17,CK-12325,Home Office,Office Supplies,Binders,5.715,5,-4.7625
CA-2017-109085,2017-02-17,CK-12325,Home Office,Technology,Phones,57.594,1,-11.5188
CA-2017-109085,2017-02-17,CK-12325,Home Office,Furniture,Furnishings,30.144,2,8.2896
CA-2017-109085,2017-02-17,CK-12325,Home Office,Furniture,Chairs,899.43,5,-12.849
CA-2016-114860,2016-12-22,DN-13690,Consumer,Furniture,Furnishings,842.72,8,202.2528
CA-2016-114860,2016-12-22,DN-13690,Consumer,Furniture,Furnishings,41.96,2,10.9096
CA-2016-159009,2016-09-23,DP-13105,Corporate,Office Supplies,Binders,13.216,4,4.4604
CA-2016-159009,2016-09-23,DP-13105,Corporate,Furniture,Chairs,184.752,3,-20.7846
CA-2017-148411,2017-09-24,RO-19780,Consumer,Furniture,Chairs,520.464,2,-14.8704
CA-2017-148411,2017-09-24,RO-19780,Consumer,Office Supplies,Paper,11.424,3,3.7128
CA-2015-110324,2015-12-01,MA-17560,Home Office,Office Supplies,Paper,19.44,3,9.3312
CA-2015-110324,2015-12-01,MA-17560,Home Office,Office Supplies,Art,3.64,2,1.0192
CA-2015-110324,2015-12-01,MA-17560,Home Office,Office Supplies,Paper,18.54,2,8.7138
CA-2016-168046,2016-01-25,JD-15895,Corporate,Office Supplies,Binders,43.12,5,15.092
CA-2016-168046,2016-01-25,JD-15895,Corporate,Furniture,Tables,313.722,3,-99.3453
CA-2016-168046,2016-01-25,JD-15895,Corporate,Furniture,Furnishings,45.98,1,7.8166
CA-2016-168046,2016-01-25,JD-15895,Corporate,Office Supplies,Storage,428.68,7,0
CA-2017-111591,2017-03-21,PS-18970,Home Office,Office Supplies,Binders,30.576,6,10.3194
CA-2017-111591,2017-03-21,PS-18970,Home Office,Office Supplies,Fasteners,13.02,7,0.3906
CA-2017-111591,2017-03-21,PS-18970,Home Office,Furniture,Furnishings,22.14,3,6.4206
CA-2017-111591,2017-03-21,PS-18970,Home Office,Office Supplies,Storage,359.32,4,7.1864
US-2014-166828,2014-08-22,JF-15415,Consumer,Office Supplies,Paper,11.56,2,5.6644
CA-2014-108147,2014-06-08,RD-19480,Consumer,Office Supplies,Binders,68.48,2,25.68
CA-2014-108147,2014-06-08,RD-19480,Consumer,Office Supplies,Storage,1676.88,6,83.844
CA-2016-154998,2016-04-07,ES-14080,Corporate,Office Supplies,Paper,37.94,2,18.2112
CA-2017-113460,2017-11-07,KN-16390,Corporate,Furniture,Chairs,272.97,3,43.6752
CA-2015-111339,2015-05-29,VP-21760,Corporate,Furniture,Furnishings,41.568,4,-4.1568
CA-2015-111339,2015-05-29,VP-21760,Corporate,Furniture,Chairs,317.058,3,-86.0586
CA-2015-111339,2015-05-29,VP-21760,Corporate,Office Supplies,Fasteners,8.04,5,2.9145
CA-2017-102820,2017-05-07,CS-11950,Consumer,Technology,Phones,419.944,7,52.493
CA-2016-149671,2016-06-05,KB-16600,Corporate,Office Supplies,Supplies,61.38,6,15.9588
CA-2015-126347,2015-12-14,AJ-10945,Consumer,Technology,Accessories,50,2,10.5
CA-2017-108756,2017-12-25,PO-18865,Consumer,Technology,Accessories,31.8,3,13.674
CA-2017-155362,2017-12-17,DP-13105,Corporate,Office Supplies,Storage,32.56,2,8.4656
CA-2016-117625,2016-05-10,GM-14500,Consumer,Office Supplies,Envelopes,7.072,2,2.3868
CA-2014-154158,2014-12-23,CC-12670,Consumer,Office Supplies,Paper,45.528,3,15.9348
CA-2014-154158,2014-12-23,CC-12670,Consumer,Furniture,Chairs,64.784,1,6.4784
CA-2014-154158,2014-12-23,CC-12670,Consumer,Office Supplies,Storage,424.272,2,-10.6068
CA-2014-154158,2014-12-23,CC-12670,Consumer,Office Supplies,Art,1.344,1,0.504
CA-2014-154158,2014-12-23,CC-12670,Consumer,Office Supplies,Storage,83.92,5,-1.049
CA-2017-100433,2017-08-11,SJ-20125,Home Office,Office Supplies,Paper,25.92,4,12.4416
CA-2017-163097,2017-08-27,SF-20200,Consumer,Furniture,Furnishings,120.576,8,33.1584
US-2017-127292,2017-01-19,RM-19375,Consumer,Office Supplies,Paper,79.92,4,37.5624
US-2017-127292,2017-01-19,RM-19375,Consumer,Office Supplies,Paper,12.28,1,5.7716
US-2017-127292,2017-01-19,RM-19375,Consumer,Office Supplies,Appliances,542.94,3,152.0232
US-2017-127292,2017-01-19,RM-19375,Consumer,Office Supplies,Envelopes,2.04,1,0.9588
CA-2015-163734,2015-06-19,KM-16375,Home Office,Office Supplies,Storage,228.92,5,14.3075
CA-2017-162474,2017-03-13,FH-14275,Corporate,Technology,Phones,7.992,1,2.5974
CA-2015-130848,2015-10-25,DG-13300,Corporate,Furniture,Chairs,582.336,8,-29.1168
CA-2014-125997,2014-09-20,MW-18220,Consumer,Technology,Phones,629.95,5,157.4875
CA-2014-125997,2014-09-20,MW-18220,Consumer,Furniture,Chairs,631.782,2,140.396
CA-2014-125997,2014-09-20,MW-18220,Consumer,Furniture,Bookcases,801.568,2,-10.0196
CA-2014-125997,2014-09-20,MW-18220,Consumer,Office Supplies,Labels,75.18,6,35.3346
CA-2014-125997,2014-09-20,MW-18220,Consumer,Office Supplies,Appliances,30.98,1,8.0548
CA-2014-125997,2014-09-20,MW-18220,Consumer,Technology,Phones,1349.91,9,661.4559
CA-2016-103128,2016-11-11,SC-20845,Consumer,Office Supplies,Art,14.112,6,1.2348
CA-2015-167696,2015-09-16,BD-11500,Consumer,Office Supplies,Envelopes,31.12,4,14.6264
CA-2014-159814,2014-06-24,LP-17080,Consumer,Furniture,Furnishings,4.272,2,0.9612
CA-2016-105459,2016-08-12,NP-18700,Consumer,Furniture,Tables,209.148,2,-66.2302
CA-2016-105459,2016-08-12,NP-18700,Consumer,Office Supplies,Storage,1591.02,6,286.3836
CA-2017-141663,2017-04-13,DP-13105,Corporate,Office Supplies,Fasteners,7.92,5,1.683
CA-2014-152618,2014-03-14,RB-19465,Home Office,Technology,Machines,574.91,2,156.047
CA-2014-152618,2014-03-14,RB-19465,Home Office,Office Supplies,Paper,8.448,2,2.64
CA-2017-162789,2017-09-22,LC-17140,Consumer,Technology,Accessories,1071,9,171.36
CA-2017-162789,2017-09-22,LC-17140,Consumer,Furniture,Furnishings,12.07,1,3.9831
US-2017-110149,2017-12-10,WB-21850,Consumer,Office Supplies,Binders,3.273,1,-2.5093
US-2017-110149,2017-12-10,WB-21850,Consumer,Furniture,Furnishings,87.92,5,15.386
CA-2016-108959,2016-03-10,MH-17785,Corporate,Office Supplies,Storage,104.696,1,6.5435
